Index Number,Cycle Number,Experiment Number,MS Level,Total Ion Current,Scan Start Time (min),Selected Ion m/z
60,21,3,2,50786.8051099349,0.730466666667,409.162160226415
61,22,1,1,372333.0133154,0.7325,
62,22,2,2,25472.5616091025,0.749933333333,379.151269005105
63,22,3,2,13985.8073907492,0.766966666667,425.136399376625
64,23,1,1,294757.3201502,0.769,
65,23,2,2,23665.1407026022,0.7864,124.086261533864
66,23,3,2,36446.0554967676,0.80345,467.299710012195
67,24,1,1,228221.9028109,0.8055,
68,24,2,2,6411.47885198248,0.822883333333,285.289525712287
69,24,3,2,32208.0778776427,0.839916666667,489.313509253463
70,25,1,1,284707.8777214,0.841966666667,
71,25,2,2,25034.37937502,0.859383333333,445.287487358365
72,25,3,2,18411.8420684083,0.876416666667,511.326445284818
73,26,1,1,272471.8070836,0.878466666667,
74,26,2,2,23899.6836026705,0.895866666667,124.086180181194
75,26,3,2,36114.6505664156,0.9129,467.301123474984
76,27,1,1,272511.3328588,0.914933333333,
77,27,2,2,24234.4425228579,0.932383333333,285.288756806464
78,27,3,2,31793.4056186145,0.949416666667,489.313999938996
79,28,1,1,278561.3966102,0.95145,
80,28,2,2,14817.7806764083,0.968866666667,295.188059186743
81,28,3,2,9582.06559648122,0.985916666667,563.274557734631
82,29,1,1,273820.4091745,0.98795,
83,29,2,2,24693.4792363039,1.00535,124.086658992968
84,29,3,2,36286.6806801274,1.022383333333,467.300746894009
85,30,1,1,283703.9128873,1.024416666667,
86,30,2,2,5683.35667339382,1.04185,59.059654848924
87,30,3,2,30254.8572331167,1.0589,489.313164222035
88,31,1,1,349095.3673655,1.060933333333,
89,31,2,2,20928.9339404883,1.07835,505.221772154633
90,31,3,2,27403.1419158906,1.095383333333,563.275256300897
91,32,1,1,328507.3568358,1.097433333333,
92,32,2,2,25963.4856949004,1.11485,285.290041650067
93,32,3,2,35871.9346158753,1.131883333333,467.300325318774
94,33,1,1,289886.0289816,1.133933333333,
95,33,2,2,24167.5688069027,1.151383333333,124.086837985499
96,33,3,2,30565.6919407502,1.168416666667,489.312897926241
97,34,1,1,281894.9063468,1.17045,
98,34,2,2,15502.4828795744,1.187866666667,295.187611007299
99,34,3,2,14060.6885777896,1.2049,457.15833499729
100,35,1,1,281331.0355039,1.206933333333,
101,35,2,2,25527.0307762783,1.22435,285.289260158956
102,35,3,2,35561.1802374989,1.2414,467.300907962545
103,36,1,1,317731.5735707,1.243433333333,
104,36,2,2,24371.8631086575,1.26085,124.086367211221
105,36,3,2,18362.0423471106,1.277883333333,424.341756389026
106,37,1,1,286899.434959,1.279933333333,
107,37,2,2,24400.4142033357,1.297333333333,445.287472105735
108,37,3,2,29618.356081351,1.314383333333,489.313508880364
109,38,1,1,272454.2828225,1.316416666667,
110,38,2,2,25581.3919278499,1.3338,285.289121727446
111,38,3,2,34583.8929366116,1.35085,467.300618029568
112,39,1,1,291806.2155058,1.352883333333,
113,39,2,2,5929.45650303905,1.370283333333,59.060065010906
114,39,3,2,23326.4454726615,1.387333333333,124.086827395584
115,40,1,1,285789.3874331,1.389366666667,
116,40,2,2,23612.2841344572,1.406766666667,445.287973294294
117,40,3,2,30369.4292347495,1.4238,489.31243793136
118,41,1,1,284124.2475807,1.425833333333,
119,41,2,2,25413.8694395977,1.44325,285.289154722661
120,41,3,2,35144.1524263237,1.460283333333,467.300676472687
121,42,1,1,293942.8649599,1.462316666667,
122,42,2,2,25313.2350003031,1.47975,124.086606193656
123,42,3,2,15072.9200238096,1.496783333333,295.186339164181
124,43,1,1,514206.1302169,1.498833333333,
125,43,2,2,102749.3149692,1.51625,489.227520244424
126,43,3,2,59946.039358565,1.5333,547.280533911587
127,44,1,1,515273.8304686,1.535333333333,
128,44,2,2,137614.2170458,1.55275,522.355414134803
129,44,3,2,14225.5737888523,1.569783333333,534.284474704956
130,45,1,1,351975.9086358,1.571833333333,
131,45,2,2,3878.4659255806,1.589216666667,124.086541056951
132,45,3,2,28373.1945049902,1.606266666667,544.337538510385
133,46,1,1,363375.9795749,1.6083,
134,46,2,2,11720.9080127305,1.625716666667,339.28937335613
135,46,3,2,53917.5890776524,1.64275,480.308936178714
136,47,1,1,1086914.362214,1.644783333333,
137,47,2,2,327887.857992,1.662133333333,426.357782506504
138,47,3,2,104598.2541446,1.679183333333,448.339517082948
139,48,1,1,6196504.480734,1.681216666667,
140,48,2,2,154663.2619472,1.698583333333,428.364234405318
141,48,3,2,538316.7978529,1.715633333333,522.356308869156
142,49,1,1,2696037.270832,1.717683333333,
143,49,2,2,86915.472522728,1.734983333333,480.306960056162
144,49,3,2,138451.9043884,1.752016666667,544.338577576337
145,50,1,1,897433.2953896,1.75405,
146,50,2,2,79671.3136643872,1.771366666667,426.35780466835
147,50,3,2,45416.4745658196,1.788416666667,502.290971212521
148,51,1,1,450989.9166965,1.79045,
149,51,2,2,24352.2354083184,1.80785,124.086416412848
150,51,3,2,19007.1352540393,1.824883333333,522.354710110249
151,52,1,1,317397.4942196,1.826916666667,
152,52,2,2,25709.0758752548,1.844333333333,285.289791241946
153,52,3,2,34607.2353875795,1.861383333333,467.301806915374
154,53,1,1,335621.8394954,1.863416666667,
155,53,2,2,16925.6621239322,1.8809,426.357681952071
156,53,3,2,29896.9156318047,1.897933333333,489.314010934942
157,54,1,1,310400.0480439,1.899966666667,
158,54,2,2,25121.6321458305,1.9174,124.086619443941
159,54,3,2,15486.512652214,1.934433333333,295.186575989653
160,55,1,1,305029.1270223,1.936466666667,
161,55,2,2,26926.0597656224,1.9539,285.289597289527
162,55,3,2,34075.1530643965,1.970933333333,467.300819799516
163,56,1,1,304867.1046066,1.972983333333,
164,56,2,2,5815.34513407339,1.990383333333,59.059912395479
165,56,3,2,29439.9550453389,2.007433333333,489.312804738
166,57,1,1,320041.5073397,2.009466666667,
167,57,2,2,24126.1575730386,2.0269,124.086426074083
168,57,3,2,23334.9126704126,2.043933333333,445.286051401114
169,58,1,1,309880.406071,2.045983333333,
170,58,2,2,26453.3328494241,2.063383333333,285.289043851316
171,58,3,2,34898.4019365104,2.080433333333,467.30084036125
172,59,1,1,305943.6529456,2.082466666667,
173,59,2,2,15070.1309557007,2.099916666667,295.187177317888
174,59,3,2,30401.7746139571,2.11695,489.314204476232
175,60,1,1,322495.6240233,2.118983333333,
176,60,2,2,24662.434110792,2.1364,124.086506469764
177,60,3,2,23150.5846036444,2.15345,445.286691916138
178,61,1,1,1586544.839107,2.155483333333,
179,61,2,2,352346.1956383,2.172933333333,344.315577836503
180,61,3,2,302271.6098371,2.189983333333,366.297478109069
181,62,1,1,2214283.27483,2.192033333333,
182,62,2,2,58643.5677367193,2.2094,326.304833890134
183,62,3,2,41957.67606351,2.226433333333,382.27126648444
184,63,1,1,498904.7849255,2.228466666667,
185,63,2,2,16019.650441697,2.2458,457.158111075261
186,63,3,2,29821.8063997215,2.26285,489.312320215604
187,64,1,1,338417.1833699,2.264883333333,
188,64,2,2,27289.591129567,2.282316666667,285.289476642892
189,64,3,2,17086.9356475563,2.299366666667,366.297306793344
190,65,1,1,342222.8319178,2.3014,
191,65,2,2,24256.2016204099,2.31885,124.087045614545
192,65,3,2,34094.2225593711,2.335883333333,467.300791249176
193,66,1,1,350783.6844184,2.337916666667,
194,66,2,2,15785.3644063753,2.355366666667,295.188201973048
195,66,3,2,29020.607000272,2.372416666667,489.315606409309
196,67,1,1,350611.172085,2.37445,
197,67,2,2,27537.3693942489,2.3919,285.28943566116
198,67,3,2,23371.6550162545,2.40895,445.287739448225
199,68,1,1,354047.625624,2.410983333333,
200,68,2,2,34618.0657055352,2.428433333333,467.301195501151
201,68,3,2,34737.4172442727,2.445483333333,582.339743161885
202,69,1,1,358063.3172896,2.4475,
203,69,2,2,24203.2785310814,2.464966666667,124.086278068142
204,69,3,2,29960.5719270113,2.482,489.313725458724
205,70,1,1,376583.4308127,2.48405,
206,70,2,2,27505.0968560155,2.501516666667,285.28960559355
207,70,3,2,32607.7351715591,2.51855,482.324688377323
208,71,1,1,340491.3299636,2.5206,
209,71,2,2,15493.3980592116,2.53805,295.187364023893
210,71,3,2,35297.3428741559,2.5551,467.299784945711
211,72,1,1,353905.409109,2.557133333333,
212,72,2,2,24371.3638629574,2.5746,124.086583634155
213,72,3,2,29226.4383777146,2.591633333333,489.313462085036
214,73,1,1,360594.9915492,2.593666666667,
215,73,2,2,26878.6441525408,2.611133333333,285.289722411679
216,73,3,2,30614.277056961,2.628166666667,566.344924009651
217,74,1,1,390277.5102439,2.6302,
218,74,2,2,22870.1914816149,2.647683333333,445.286701785162
219,74,3,2,35023.5850234875,2.664716666667,467.300027144373
220,75,1,1,382907.5451288,2.66675,
221,75,2,2,24666.5134649664,2.684216666667,124.086929581234
222,75,3,2,29092.1725845599,2.701266666667,489.313151958992
223,76,1,1,403026.3236202,2.7033,
224,76,2,2,27673.0621931561,2.7208,285.289512641701
225,76,3,2,25689.9726466907,2.737833333333,566.345323352513
226,77,1,1,440291.516298,2.739883333333,
227,77,2,2,26907.7728106305,2.757383333333,357.298779524609
228,77,3,2,16088.873046244,2.774433333333,379.280595433012
229,78,1,1,420077.8246792,2.776466666667,
230,78,2,2,33672.9916725697,2.793966666667,467.300991591605
231,78,3,2,29207.23370327,2.811016666667,489.312961563443
232,79,1,1,459658.2935174,2.81305,
233,79,2,2,24358.6164602037,2.830583333333,124.086412527936
234,79,3,2,28827.8200319725,2.847616666667,285.28974694426
235,80,1,1,995177.4689798,2.84965,
236,80,2,2,110181.5781987,2.867216666667,357.299651694218
237,80,3,2,71821.7397543266,2.88425,379.281843271807
238,81,1,1,513719.2343151,2.886283333333,
239,81,2,2,34016.2012857123,2.903816666667,467.299037278208
240,81,3,2,27996.1993795979,2.920866666667,489.313319405213
241,82,1,1,545968.479155,2.9229,
242,82,2,2,29333.0478483347,2.94045,285.289042718116
243,82,3,2,9714.35472959491,2.957483333333,328.32069392446
244,83,1,1,574483.1201334,2.959533333333,
245,83,2,2,26024.3545255467,2.9771,632.391382696921
246,83,3,2,16783.2360464458,2.994133333333,646.408308238516
247,84,1,1,540155.2645452,2.996166666667,
248,84,2,2,25165.9692847553,3.01375,124.086130907465
249,84,3,2,29188.9588364422,3.030783333333,489.313919874288
250,85,1,1,459835.2604854,3.032833333333,
251,85,2,2,9319.3894600487,3.050366666667,285.290202538085
252,85,3,2,31916.1810919871,3.0674,467.299306704783
253,86,1,1,627675.9006903,3.06945,
254,86,2,2,18480.6278855951,3.08705,646.408813368028
255,86,3,2,10407.8763726088,3.1041,896.513099685272
256,87,1,1,578321.7204811,3.106133333333,
257,87,2,2,24637.3693551667,3.1237,124.086012764833
258,87,3,2,28493.1608462595,3.14075,489.313528499309
259,88,1,1,585066.4819844,3.142783333333,
260,88,2,2,30592.5805550129,3.16035,285.289810332686
261,88,3,2,12934.2554421816,3.1774,864.522203670563
262,89,1,1,598018.9562251,3.179433333333,
263,89,2,2,32365.0722787268,3.197033333333,467.301048817651
264,89,3,2,9498.47214705633,3.214083333333,672.423495928909
265,90,1,1,584871.3604694,3.2161,
266,90,2,2,24241.8258934194,3.233683333333,124.086736669972
267,90,3,2,28218.0155882815,3.250733333333,489.312775071402
268,91,1,1,604148.7576957,3.252766666667,
269,91,2,2,30513.9415596397,3.27035,285.290126601618
270,91,3,2,26329.1992525029,3.2874,864.523357664752
271,92,1,1,655876.5901447,3.289433333333,
272,92,2,2,19550.0136679525,3.307033333333,279.093635641872
273,92,3,2,33180.8672382309,3.324066666667,467.300260694515
274,93,1,1,604901.2307284,3.326116666667,
275,93,2,2,25878.4157099361,3.343716666667,124.086516165084
276,93,3,2,27680.4635683457,3.36075,489.313403758971
277,94,1,1,574328.7249869,3.362783333333,
278,94,2,2,31282.6937918635,3.380366666667,285.289908106172
279,94,3,2,14800.0112513055,3.397416666667,864.524039597069
280,95,1,1,573609.5810333,3.39945,
281,95,2,2,19928.7581588515,3.417016666667,279.094240030022
282,95,3,2,32211.0079268514,3.434066666667,467.299749367326
283,96,1,1,572017.8818899,3.4361,
284,96,2,2,25652.5497099443,3.4537,124.086845519106
285,96,3,2,28527.8901475005,3.470733333333,489.313555535346
286,97,1,1,568916.2737414,3.472766666667,
287,97,2,2,31482.8439405233,3.49035,285.289939074248
288,97,3,2,18863.767813559,3.5074,864.522257736374
289,98,1,1,647798.3763034,3.509433333333,
290,98,2,2,5701.41749311645,3.527016666667,59.059771396346
291,98,3,2,20536.5962904833,3.544066666667,279.093588648715
292,99,1,1,581439.6950554,3.546083333333,
293,99,2,2,24797.2978122483,3.563666666667,124.086660483833
294,99,3,2,32813.8413210161,3.5807,467.299981534569
295,100,1,1,582733.626474,3.582733333333,
296,100,2,2,30391.8262313138,3.600316666667,285.289009194989
297,100,3,2,28758.0747807196,3.617366666667,489.314328586971
298,101,1,1,563525.5602554,3.6194,
299,101,2,2,20376.3000987052,3.637,279.09350514762
300,101,3,2,18684.9022935294,3.65405,295.187439130596
301,102,1,1,599682.9996445,3.656083333333,
302,102,2,2,49701.7780537303,3.673666666667,338.341250507592
303,102,3,2,33585.5605588325,3.6907,467.30050100794
304,103,1,1,572924.8984213,3.692733333333,
305,103,2,2,24601.4275394907,3.710316666667,124.086758762634
306,103,3,2,30010.776022959,3.727366666667,285.289901985598
307,104,1,1,551568.7080395,3.7294,
308,104,2,2,18394.6939216044,3.746983333333,295.187539580706
309,104,3,2,28223.4050796046,3.764016666667,489.312274858849
310,105,1,1,582911.0035862,3.76605,
311,105,2,2,32533.3283208678,3.783633333333,467.300330400942
312,105,3,2,8135.55073916737,3.800683333333,822.481776183822
313,106,1,1,568698.0752012,3.8027,
314,106,2,2,31643.8029073868,3.820383333333,285.289922198511
315,106,3,2,11055.1129543765,3.837416666667,864.522058991252
316,107,1,1,575585.6298989,3.83945,
317,107,2,2,25706.0507836657,3.857016666667,625.409348117984
318,107,3,2,21083.8400005832,3.87405,683.462255063734
319,108,1,1,564405.8930357,3.8761,
320,108,2,2,25110.8851458862,3.89365,124.086589963981
321,108,3,2,33159.8396121423,3.9107,467.301137486489
322,109,1,1,552397.124718,3.912733333333,
323,109,2,2,32129.8042552696,3.930283333333,285.289774541099
324,109,3,2,28500.3137928188,3.947333333333,489.313354455879
325,110,1,1,569915.7059903,3.949366666667,
326,110,2,2,21133.5558988749,3.966966666667,279.092905100808
327,110,3,2,18801.2476377064,3.984,295.187110799375
328,111,1,1,560393.9538298,3.986033333333,
329,111,2,2,25468.6527620859,4.003716666667,124.086548419196
330,111,3,2,32573.1583875323,4.02075,467.300090321012
331,112,1,1,530601.1085197,4.022783333333,
332,112,2,2,31469.233593193,4.04035,285.289575882987
333,112,3,2,28653.49762129,4.0574,489.313704970757
334,113,1,1,530309.5554457,4.059433333333,
335,113,2,2,21424.6511370879,4.077016666667,279.093012479093
336,113,3,2,18235.6685581903,4.094066666667,295.187712737563
337,114,1,1,547751.2926036,4.0961,
338,114,2,2,25668.4989992668,4.1137,124.08645686105
339,114,3,2,32989.6250741858,4.130733333333,467.29907648095
340,115,1,1,584410.3878367,4.132783333333,
341,115,2,2,31451.1857000397,4.150366666667,285.28980078918
342,115,3,2,20346.9524235658,4.1674,447.343642038322
343,116,1,1,600761.9900778,4.16945,
344,116,2,2,5976.6115689531,4.187016666667,59.059718354787
345,116,3,2,31928.5438681082,4.204066666667,340.356614681093
346,117,1,1,595085.6904486,4.2061,
347,117,2,2,22026.9027042307,4.223666666667,279.092350236778
348,117,3,2,26602.7244098449,4.240716666667,425.361723813177
349,118,1,1,634529.4186356,4.24275,
350,118,2,2,30517.6767574576,4.260316666667,285.289966451847
351,118,3,2,43544.4022226607,4.27735,447.343925893473
352,119,1,1,632451.4258784,4.279383333333,
353,119,2,2,15357.6878667545,4.296966666667,766.538957241506
354,119,3,2,8757.53937971324,4.314,782.533800915911
355,120,1,1,597613.1037706,4.316033333333,
356,120,2,2,29761.3739713639,4.333616666667,425.361925759766
357,120,3,2,18602.3733190458,4.35065,463.31742102406
358,121,1,1,653326.7462751,4.352683333333,
359,121,2,2,38525.7928093347,4.370366666667,653.440525241415
360,121,3,2,31162.8080237961,4.387416666667,711.493522052136
361,122,1,1,628832.6747218,4.389433333333,
362,122,2,2,32469.9039905109,4.407016666667,285.28982379786
363,122,3,2,24275.486747247,4.42405,447.343879458164
364,123,1,1,574935.0200494,4.426083333333,
365,123,2,2,25338.4315894961,4.443683333333,124.086153459104
366,123,3,2,33233.434556213,4.460716666667,467.30047563714
367,124,1,1,572499.0427278,4.46275,
368,124,2,2,21714.6578052243,4.480316666667,279.092876879751
369,124,3,2,71554.2900449424,4.49735,553.389549900821
370,125,1,1,669756.8519887,4.4994,
371,125,2,2,41642.4208208029,4.516983333333,531.407942162907
372,125,3,2,24058.7703357196,4.534016666667,569.363091172852
373,126,1,1,598277.8730485,4.53605,
374,126,2,2,26004.5980200551,4.55365,124.086467838392
375,126,3,2,31206.9060306963,4.570683333333,285.2898013255
376,127,1,1,591027.9787955,4.572716666667,
377,127,2,2,22964.5162527388,4.590316666667,279.093542068674
378,127,3,2,28536.886835607,4.607366666667,489.312572913078
379,128,1,1,567055.3212569,4.6094,
380,128,2,2,18455.3976054626,4.626983333333,295.187486784622
381,128,3,2,33655.9239135589,4.644016666667,467.300126813842
382,129,1,1,603628.1789476,4.64605,
383,129,2,2,25730.6122611826,4.66365,124.086820663734
384,129,3,2,32165.2770458573,4.680683333333,285.28960073307
385,130,1,1,588601.3663664,4.682716666667,
386,130,2,2,22649.3610391585,4.700316666667,279.092839474835
387,130,3,2,28635.7531707912,4.717366666667,489.315026829909
388,131,1,1,572035.415801,4.7194,
389,131,2,2,19752.5469264204,4.737033333333,295.186511140238
390,131,3,2,33051.0248788022,4.754066666667,467.300359473153
391,132,1,1,614120.4777092,4.756116666667,
392,132,2,2,32244.813744359,4.7737,285.289810461427
393,132,3,2,22359.3201823772,4.79075,782.533038181783
394,133,1,1,599987.123779,4.792783333333,
395,133,2,2,5739.73865773237,4.810366666667,59.060021257564
396,133,3,2,26285.9455697048,4.8274,124.087076209082
397,134,1,1,589313.0434615,4.829433333333,
398,134,2,2,22078.6907952781,4.847,279.0926695085
399,134,3,2,33008.0344308441,4.86405,467.300676311399
400,135,1,1,757888.2270586,4.866083333333,
401,135,2,2,130159.8332711,4.883666666667,563.502759659812
402,135,3,2,62217.5358909447,4.900716666667,603.494421809728
403,136,1,1,973997.2176238,4.90275,
404,136,2,2,40176.2528371263,4.92035,619.469200928037
405,136,3,2,22181.8741455515,4.9374,845.513242155922
406,137,1,1,1009233.742565,4.939433333333,
407,137,2,2,153461.6695059,4.957066666667,748.512124820774
408,137,3,2,53665.6826543108,4.9741,770.49313225297
409,138,1,1,885624.47729,4.97615,
410,138,2,2,32486.7256917332,4.993766666667,285.289773813362
411,138,3,2,132931.5203825,5.0108,563.502645330431
412,139,1,1,1017516.87168,5.01285,
413,139,2,2,70243.1699008101,5.03055,603.494962050627
414,139,3,2,78251.3811094134,5.047583333333,757.498039791128
415,140,1,1,1781066.557461,5.049616666667,
416,140,2,2,265681.8203911,5.06725,729.590107598366
417,140,3,2,361767.5480334,5.084283333333,751.571498319386
418,141,1,1,2413696.985551,5.08635,
419,141,2,2,55325.5662780062,5.103866666667,563.502364488746
420,141,3,2,65430.3940971809,5.120916666667,819.560394380465
421,142,1,1,1881400.32135,5.12295,
422,142,2,2,46775.3110614738,5.140333333333,767.547389686119
423,142,3,2,25801.8925114108,5.157366666667,779.567599463227
424,143,1,1,612062.6046591,5.1594,
425,143,2,2,54964.5236012418,5.176783333333,729.590262290175
426,143,3,2,19578.1368511281,5.193833333333,751.570541511174
427,144,1,1,629456.8577614,5.195866666667,
428,144,2,2,32411.4336119461,5.213483333333,285.290038367266
429,144,3,2,23762.6643840864,5.230533333333,522.595833123534
430,145,1,1,617394.7755324,5.232566666667,
431,145,2,2,24757.5292285117,5.250166666667,124.086594577617
432,145,3,2,23860.357620461,5.2672,279.093466248618
433,146,1,1,601168.1374717,5.269233333333,
434,146,2,2,18938.2870901664,5.28685,295.188157393117
435,146,3,2,32456.27206685,5.303883333333,467.300487198946
436,147,1,1,618615.5720494,5.305933333333,
437,147,2,2,5989.52717823894,5.323533333333,59.059736202065
438,147,3,2,33377.659879286,5.340583333333,285.289255008966
439,148,1,1,843495.9284954,5.342616666667,
440,148,2,2,105930.4244106,5.360233333333,506.492504542888
441,148,3,2,364290.5548359,5.377266666667,546.484945967361
442,149,1,1,3292544.2306,5.379333333333,
443,149,2,2,283703.1039823,5.396883333333,746.568594165017
444,149,3,2,293353.8673856,5.413933333333,768.550939014253
445,150,1,1,4767946.085876,5.415983333333,
446,150,2,2,98120.8298256899,5.433366666667,524.50291657402
447,150,3,2,67041.7490398739,5.4504,562.459448508325
448,151,1,1,1658776.361964,5.452433333333,
449,151,2,2,53208.5347951626,5.469766666667,506.493718918055
450,151,3,2,44135.7174274196,5.4868,546.485599463631
451,152,1,1,580813.1703603,5.488833333333,
452,152,2,2,32936.1086266358,5.50625,746.56873426729
453,152,3,2,12486.3757922886,5.523283333333,768.552473030492
454,153,1,1,736161.0210022,5.525316666667,
455,153,2,2,33027.0962433381,5.542933333333,285.289071424404
456,153,3,2,170031.6130614,5.559983333333,704.52149026693
457,154,1,1,1250004.457896,5.562016666667,
458,154,2,2,102300.9477736,5.57965,563.502914865665
459,154,3,2,210203.0171763,5.596683333333,589.396322759004
460,155,1,1,1596406.465522,5.598733333333,
461,155,2,2,78024.5241786354,5.616383333333,726.503828623599
462,155,3,2,144198.5352837,5.633416666667,792.552534751479
463,156,1,1,1550368.59705,5.635466666667,
464,156,2,2,149407.8366419,5.653083333333,651.535335057732
465,156,3,2,20917.8304925166,5.670133333333,704.521668624423
466,157,1,1,5991943.334708,5.672166666667,
467,157,2,2,372815.7385217,5.689733333333,515.412805425669
468,157,3,2,501415.9488759,5.706766666667,537.395280279662
469,158,1,1,11835178.80283,5.708833333333,
470,158,2,2,320652.766108,5.726183333333,520.50858699638
471,158,3,2,177255.2393064,5.74315,792.5544252352
472,159,1,1,10922402.8279,5.7452,
473,159,2,2,155461.2715782,5.762583333333,553.367616077011
474,159,3,2,95954.1465148763,5.779566666667,663.452425653079
475,160,1,1,2646930.549913,5.781616666667,
476,160,2,2,150576.320614,5.799033333333,515.412740805241
477,160,3,2,114852.2718039,5.816083333333,537.394926160177
478,161,1,1,946358.9107773,5.818116666667,
479,161,2,2,51316.9539118092,5.835566666667,560.501066512069
480,161,3,2,395824.4090895,5.8526,768.553783574372
481,162,1,1,3555245.712193,5.854666666667,
482,162,2,2,355719.0548854,5.872316666667,627.5351625541
483,162,3,2,377491.2057126,5.88935,790.536443264269
484,163,1,1,7570499.274793,5.8914,
485,163,2,2,158501.1946453,5.9088,812.516878055443
486,163,3,2,39110.7194268717,5.925833333333,880.504830493209
487,164,1,1,6082917.588652,5.927866666667,
488,164,2,2,487637.6495163,5.945116666667,768.553860534127
489,164,3,2,24489.2937750454,5.962166666667,828.491206365615
490,165,1,1,827097.9800986,5.964183333333,
491,165,2,2,59634.7571115282,5.9815,627.534692093972
492,165,3,2,12115.6062503429,5.998533333333,790.535914805517
493,166,1,1,719011.9576434,6.000566666667,
494,166,2,2,33922.9002901216,6.018183333333,285.290062802285
495,166,3,2,23970.4922628457,6.035233333333,663.452374544979
496,167,1,1,721604.3209638,6.037266666667,
497,167,2,2,25091.3254289806,6.054883333333,279.093377295352
498,167,3,2,15222.1204480962,6.071933333333,721.505265588846
499,168,1,1,739690.4465762,6.073966666667,
500,168,2,2,25217.6008531204,6.0916,124.086796812637
501,168,3,2,31929.4501850173,6.108633333333,467.30048412658
502,169,1,1,724097.7628438,6.110666666667,
503,169,2,2,34108.0320686358,6.128283333333,285.289656259412
504,169,3,2,23721.8508371415,6.145316666667,663.453712035369
505,170,1,1,716594.480207,6.14735,
506,170,2,2,24924.8738608586,6.164983333333,279.093603791152
507,170,3,2,14926.3731957251,6.182033333333,721.506332114608
508,171,1,1,711192.2358502,6.184066666667,
509,171,2,2,26659.9699823464,6.2017,124.086859491741
510,171,3,2,31751.0568351823,6.218733333333,467.300850836177
511,172,1,1,739532.7596437,6.220766666667,
512,172,2,2,33812.0627678343,6.2384,285.290113133935
513,172,3,2,22336.947238731,6.25545,663.45374545124
514,173,1,1,722918.9031248,6.257466666667,
515,173,2,2,25807.0147217389,6.2751,279.093440859054
516,173,3,2,27541.9284562501,6.292133333333,489.3128972445
517,174,1,1,689193.3457016,6.294183333333,
